"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Mar 10 08:14:33 WAT 2024","Sun Mar 10 08:14:33 WAT 2024","274","Contact management","Folders","","","","Delete a folder (and all its lists)",""
"passed","Sun Mar 10 08:14:51 WAT 2024","Sun Mar 10 08:14:51 WAT 2024","230","Account","Reseller","Domains","","","Update the sender domain of reseller's child based on the childIdentifier and domainName passed",""
"passed","Sun Mar 10 08:14:38 WAT 2024","Sun Mar 10 08:14:38 WAT 2024","205","Marketing","SMS Campaigns","","","","Update an SMS campaign",""
"passed","Sun Mar 10 08:14:49 WAT 2024","Sun Mar 10 08:14:49 WAT 2024","233","Account","Webhooks","","","","Update a webhook",""
"failed","Sun Mar 10 08:14:29 WAT 2024","Sun Mar 10 08:14:30 WAT 2024","315","Contact management","Lists","","","","Create a list",""
"passed","Sun Mar 10 08:14:50 WAT 2024","Sun Mar 10 08:14:50 WAT 2024","217","Account","Reseller","Credits","","","Remove Email and/or SMS credits from a specific child account",""
"passed","Sun Mar 10 08:14:52 WAT 2024","Sun Mar 10 08:14:53 WAT 2024","205","Account","Reseller","Child accounts","","","Get the status of a reseller's child account creation, whether it is successfully created (exists) or not based on the childIdentifier supplied",""
"passed","Sun Mar 10 08:14:25 WAT 2024","Sun Mar 10 08:14:26 WAT 2024","226","Sales CRM","Notes","","","","Delete a note",""
"passed","Sun Mar 10 08:14:56 WAT 2024","Sun Mar 10 08:14:56 WAT 2024","230","Account","Senders","","","","Create a new sender",""
"passed","Sun Mar 10 08:14:45 WAT 2024","Sun Mar 10 08:14:45 WAT 2024","276","Transactional","Statistics","","","","Get all your transactional email activity (unaggregated events)","This endpoint will show the aggregated stats for past 30 days by default if `startDate` and `endDate` OR `days` is not passed. The date range can not exceed 90 days"
"failed","Sun Mar 10 08:14:26 WAT 2024","Sun Mar 10 08:14:26 WAT 2024","248","Sales CRM","Files","","","","Get all files",""
"passed","Sun Mar 10 08:14:27 WAT 2024","Sun Mar 10 08:14:27 WAT 2024","215","Sales CRM","Files","","","","Delete a file",""
"passed","Sun Mar 10 08:14:52 WAT 2024","Sun Mar 10 08:14:52 WAT 2024","209","Account","Reseller","Child accounts","","","Delete a single reseller child based on the child identifier supplied",""
"failed","Sun Mar 10 08:14:28 WAT 2024","Sun Mar 10 08:14:28 WAT 2024","227","Contact management","Contacts","","","","Import contacts","It returns the background process ID which on completion calls the notify URL that you have set in the input."
"passed","Sun Mar 10 08:14:41 WAT 2024","Sun Mar 10 08:14:41 WAT 2024","234","Conversations","Pushed messages","","","","Get an automated message",""
"passed","Sun Mar 10 08:14:39 WAT 2024","Sun Mar 10 08:14:39 WAT 2024","227","Marketing","SMS Campaigns","","","","Export an SMS campaign's recipients","It returns the background process ID which on completion calls the notify URL that you have set in the input."
"failed","Sun Mar 10 08:14:30 WAT 2024","Sun Mar 10 08:14:30 WAT 2024","268","Contact management","Lists","","","","Add existing contacts to a list",""
"failed","Sun Mar 10 08:14:32 WAT 2024","Sun Mar 10 08:14:32 WAT 2024","249","Contact management","Folders","","","","Returns a folder's details",""
"passed","Sun Mar 10 08:14:40 WAT 2024","Sun Mar 10 08:14:41 WAT 2024","242","Conversations","Messages","","","","Delete a message sent by an agent","Only agents’ messages can be deleted."
"passed","Sun Mar 10 08:14:48 WAT 2024","Sun Mar 10 08:14:48 WAT 2024","219","Transactional","SMS statistics","","","","Get all your SMS activity (unaggregated events)",""
"passed","Sun Mar 10 08:14:37 WAT 2024","Sun Mar 10 08:14:37 WAT 2024","249","Marketing","Email Campaigns","","","","Update an email campaign",""
"passed","Sun Mar 10 08:14:40 WAT 2024","Sun Mar 10 08:14:40 WAT 2024","208","Marketing","SMS Campaigns","","","","Send an SMS campaign's report","Send report of Sent and Archived campaign, to the specified email addresses, with respective data and a pdf attachment in detail."
"passed","Sun Mar 10 08:14:47 WAT 2024","Sun Mar 10 08:14:47 WAT 2024","206","Transactional","Inbound Email Parsing","","","","Fetch all events history for one particular received email.","This endpoint will show the list of all events history for one particular received email."
"passed","Sun Mar 10 08:14:36 WAT 2024","Sun Mar 10 08:14:36 WAT 2024","232","Marketing","Email Campaigns","","","","Get an A/B test email campaign results","Obtain winning version of an A/B test email campaign"
"failed","Sun Mar 10 08:14:31 WAT 2024","Sun Mar 10 08:14:32 WAT 2024","247","Contact management","Lists","","","","Delete a list",""
"passed","Sun Mar 10 08:14:43 WAT 2024","Sun Mar 10 08:14:43 WAT 2024","331","Transactional","Templates","","","","Get the list of email templates",""
"failed","Sun Mar 10 08:14:20 WAT 2024","Sun Mar 10 08:14:20 WAT 2024","367","Sales CRM","Companies","","","","Get a company",""
"failed","Sun Mar 10 08:14:28 WAT 2024","Sun Mar 10 08:14:28 WAT 2024","207","Contact management","Contacts","","","","Update multiple contacts",""
"passed","Sun Mar 10 08:14:22 WAT 2024","Sun Mar 10 08:14:22 WAT 2024","243","Sales CRM","Deals","","","","Get a deal",""
"passed","Sun Mar 10 08:14:47 WAT 2024","Sun Mar 10 08:14:48 WAT 2024","225","Transactional","Transactional SMS","","","","Send SMS message to a mobile number",""
"passed","Sun Mar 10 08:14:42 WAT 2024","Sun Mar 10 08:14:42 WAT 2024","219","Transactional","Email API","","","","Send a transactional email",""
"passed","Sun Mar 10 08:14:40 WAT 2024","Sun Mar 10 08:14:40 WAT 2024","234","Conversations","Messages","","","","Update a message sent by an agent","Only agents’ messages can be edited."
"failed","Sun Mar 10 08:14:19 WAT 2024","Sun Mar 10 08:14:20 WAT 2024","341","Sales CRM","Companies","","","","Link and Unlink company with contact and deal",""
"passed","Sun Mar 10 08:14:34 WAT 2024","Sun Mar 10 08:14:34 WAT 2024","235","Contact management","Attributes","","","","Update contact attribute",""
"passed","Sun Mar 10 08:14:43 WAT 2024","Sun Mar 10 08:14:43 WAT 2024","229","Transactional","Email API","","","","Get the personalized content of a sent transactional email",""
"failed","Sun Mar 10 08:14:23 WAT 2024","Sun Mar 10 08:14:24 WAT 2024","310","Sales CRM","Tasks","","","","Get a task",""
"failed","Sun Mar 10 08:14:26 WAT 2024","Sun Mar 10 08:14:26 WAT 2024","257","Sales CRM","Files","","","","Upload a file",""
"passed","Sun Mar 10 08:14:46 WAT 2024","Sun Mar 10 08:14:47 WAT 2024","310","Transactional","Logs","","","","Delete hardbounces","Delete hardbounces. To use carefully (e.g. in case of temporary ISP failures)"
"passed","Sun Mar 10 08:14:22 WAT 2024","Sun Mar 10 08:14:23 WAT 2024","252","Sales CRM","Deals","","","","Update a deal",""
"passed","Sun Mar 10 08:14:40 WAT 2024","Sun Mar 10 08:14:40 WAT 2024","252","Conversations","Messages","","","","Get a message",""
"failed","Sun Mar 10 08:14:18 WAT 2024","Sun Mar 10 08:14:19 WAT 2024","689","Sales CRM","Companies","","","","Get all Companies",""
"failed","Sun Mar 10 08:14:28 WAT 2024","Sun Mar 10 08:14:29 WAT 2024","261","Contact management","Contacts","","","","Get a contact's details","Along with the contact details, this endpoint will show the statistics of contact for the recent 90 days by default. To fetch the earlier statistics, please use Get contact campaign stats ``https://developers.sendinblue.com/reference/contacts-7#getcontactstats`` endpoint with the appropriate date ranges."
"passed","Sun Mar 10 08:14:45 WAT 2024","Sun Mar 10 08:14:45 WAT 2024","210","Transactional","Blocked Contacts","","","","Get the list of blocked or unsubscribed transactional contacts",""
"passed","Sun Mar 10 08:14:34 WAT 2024","Sun Mar 10 08:14:34 WAT 2024","233","Marketing","Email Campaigns","","","","Create an email campaign",""
"failed","Sun Mar 10 08:14:21 WAT 2024","Sun Mar 10 08:14:21 WAT 2024","238","Sales CRM","Deals","","","","Create a deal",""
"passed","Sun Mar 10 08:14:48 WAT 2024","Sun Mar 10 08:14:49 WAT 2024","232","Account","Webhooks","","","","Get all webhooks",""
"failed","Sun Mar 10 08:14:25 WAT 2024","Sun Mar 10 08:14:25 WAT 2024","243","Sales CRM","Notes","","","","Get a note",""
"passed","Sun Mar 10 08:14:49 WAT 2024","Sun Mar 10 08:14:50 WAT 2024","196","Account","Webhooks","","","","Delete a webhook",""
"passed","Sun Mar 10 08:14:55 WAT 2024","Sun Mar 10 08:14:55 WAT 2024","213","Account","Corporate","","","","Delete a sub-account",""
"passed","Sun Mar 10 08:14:38 WAT 2024","Sun Mar 10 08:14:39 WAT 2024","252","Marketing","SMS Campaigns","","","","Delete an SMS campaign",""
"passed","Sun Mar 10 08:14:41 WAT 2024","Sun Mar 10 08:14:41 WAT 2024","232","Conversations","Status","","","","Sets agent’s status to online for 2-3 minutes","We recommend pinging this endpoint every minute for as long as the agent has to be considered online."
"failed","Sun Mar 10 08:14:23 WAT 2024","Sun Mar 10 08:14:23 WAT 2024","271","Sales CRM","Tasks","","","","Get all task types",""
"failed","Sun Mar 10 08:14:24 WAT 2024","Sun Mar 10 08:14:25 WAT 2024","292","Sales CRM","Notes","","","","Get all notes",""
"passed","Sun Mar 10 08:14:41 WAT 2024","Sun Mar 10 08:14:42 WAT 2024","228","Conversations","Pushed messages","","","","Update an automated message",""
"passed","Sun Mar 10 08:14:54 WAT 2024","Sun Mar 10 08:14:54 WAT 2024","204","Account","Corporate","","","","Get the details of requested master account","This endpoint will provide the details of the master account."
"passed","Sun Mar 10 08:14:40 WAT 2024","Sun Mar 10 08:14:40 WAT 2024","213","Conversations","Messages","","","","Send a message as an agent",""
"passed","Sun Mar 10 08:14:42 WAT 2024","Sun Mar 10 08:14:43 WAT 2024","219","Transactional","Email API","","","","Delete scheduled emails by batchId or messageId","Delete scheduled batch of emails by batchId or single scheduled email by messageId"
"passed","Sun Mar 10 08:14:55 WAT 2024","Sun Mar 10 08:14:55 WAT 2024","205","Account","Corporate","","","","Update sub-account plan","This endpoint will update the sub-account plan"
"passed","Sun Mar 10 08:14:52 WAT 2024","Sun Mar 10 08:14:52 WAT 2024","230","Account","Reseller","Child accounts","","","Update info of reseller's child account status based on the identifier supplied",""
"passed","Sun Mar 10 08:14:44 WAT 2024","Sun Mar 10 08:14:44 WAT 2024","211","Transactional","Templates","","","","Delete an inactive email template",""
"passed","Sun Mar 10 08:14:22 WAT 2024","Sun Mar 10 08:14:22 WAT 2024","242","Sales CRM","Deals","","","","Delete a deal",""
"passed","Sun Mar 10 08:14:30 WAT 2024","Sun Mar 10 08:14:30 WAT 2024","233","Contact management","Lists","","","","Get contacts in a list",""
"passed","Sun Mar 10 08:14:24 WAT 2024","Sun Mar 10 08:14:24 WAT 2024","268","Sales CRM","Tasks","","","","Update a task",""
"passed","Sun Mar 10 08:14:51 WAT 2024","Sun Mar 10 08:14:51 WAT 2024","227","Account","Reseller","Domains","","","Delete the sender domain of the reseller child based on the childIdentifier and domainName passed",""
"passed","Sun Mar 10 08:14:54 WAT 2024","Sun Mar 10 08:14:55 WAT 2024","243","Account","Corporate","","","","Generate SSO token to access Sendinblue","This endpoint generates an sso token to authenticate and access a sub-account of the master using the account endpoint https://app.sendinblue.com/account/login/sub-account/sso/[token], where [token] will be replaced by the actual token."
"failed","Sun Mar 10 08:14:29 WAT 2024","Sun Mar 10 08:14:29 WAT 2024","319","Contact management","Contacts","","","","Update a contact",""
"passed","Sun Mar 10 08:14:51 WAT 2024","Sun Mar 10 08:14:52 WAT 2024","363","Account","Reseller","Child accounts","","","Get a child account's details",""
"passed","Sun Mar 10 08:14:27 WAT 2024","Sun Mar 10 08:14:28 WAT 2024","231","Contact management","Contacts","","","","Create Contact via DOI (Double-Opt-In) Flow",""
"passed","Sun Mar 10 08:14:38 WAT 2024","Sun Mar 10 08:14:38 WAT 2024","224","Marketing","SMS Campaigns","","","","Get an SMS campaign",""
"passed","Sun Mar 10 08:14:54 WAT 2024","Sun Mar 10 08:14:54 WAT 2024","236","Account","Corporate","","","","Get the list of all the sub-accounts of the master account.","This endpoint will provide the list all the sub-accounts of the master account."
"passed","Sun Mar 10 08:14:47 WAT 2024","Sun Mar 10 08:14:47 WAT 2024","236","Transactional","Inbound Email Parsing","","","","Get the list of all the events for the received emails.","This endpoint will show the list of all the events for the received emails."
"passed","Sun Mar 10 08:14:35 WAT 2024","Sun Mar 10 08:14:35 WAT 2024","268","Marketing","Email Campaigns","","","","Send an email campaign to your test list",""
"failed","Sun Mar 10 08:14:20 WAT 2024","Sun Mar 10 08:14:20 WAT 2024","266","Sales CRM","Companies","","","","Update a company",""
"passed","Sun Mar 10 08:14:48 WAT 2024","Sun Mar 10 08:14:48 WAT 2024","237","Transactional","SMS statistics","","","","Get your SMS activity aggregated over a period of time",""
"failed","Sun Mar 10 08:14:20 WAT 2024","Sun Mar 10 08:14:21 WAT 2024","265","Sales CRM","Companies","","","","Delete a company",""
"passed","Sun Mar 10 08:14:57 WAT 2024","Sun Mar 10 08:14:57 WAT 2024","228","Account","Senders","","","","Get all the dedicated IPs for a sender",""
"passed","Sun Mar 10 08:14:36 WAT 2024","Sun Mar 10 08:14:37 WAT 2024","286","Marketing","Email Campaigns","","","","Return all your created email campaigns",""
"failed","Sun Mar 10 08:14:26 WAT 2024","Sun Mar 10 08:14:26 WAT 2024","255","Sales CRM","Files","","","","Download a file",""
"failed","Sun Mar 10 08:14:21 WAT 2024","Sun Mar 10 08:14:21 WAT 2024","267","Sales CRM","Deals","","","","Get all deals",""
"passed","Sun Mar 10 08:14:39 WAT 2024","Sun Mar 10 08:14:39 WAT 2024","216","Marketing","SMS Campaigns","","","","Update a campaign's status",""
"failed","Sun Mar 10 08:14:30 WAT 2024","Sun Mar 10 08:14:30 WAT 2024","252","Contact management","Lists","","","","Get all the lists",""
"passed","Sun Mar 10 08:14:53 WAT 2024","Sun Mar 10 08:14:54 WAT 2024","224","Account","Process","","","","Return all the processes for your account",""
"passed","Sun Mar 10 08:14:36 WAT 2024","Sun Mar 10 08:14:36 WAT 2024","220","Marketing","Email Campaigns","","","","Export the recipients of an email campaign",""
"failed","Sun Mar 10 08:14:32 WAT 2024","Sun Mar 10 08:14:33 WAT 2024","257","Contact management","Folders","","","","Get lists in a folder",""
"passed","Sun Mar 10 08:14:21 WAT 2024","Sun Mar 10 08:14:21 WAT 2024","217","Sales CRM","Companies","","","","Get pipeline stages",""
"passed","Sun Mar 10 08:14:53 WAT 2024","Sun Mar 10 08:14:53 WAT 2024","220","Account","Reseller","Child accounts","","","Get session token to access Sendinblue (SSO)","It returns a session [token] which will remain valid for a short period of time. A child account will be able to access a white-labeled section by using the following url pattern => https:/email.mydomain.com/login/sso?token=[token]"
"passed","Sun Mar 10 08:14:52 WAT 2024","Sun Mar 10 08:14:52 WAT 2024","215","Account","Reseller","Child accounts","","","Update info of reseller's child based on the child identifier supplied",""
"passed","Sun Mar 10 08:14:56 WAT 2024","Sun Mar 10 08:14:57 WAT 2024","487","Account","Senders","","","","Get all the dedicated IPs for your account",""
"passed","Sun Mar 10 08:14:43 WAT 2024","Sun Mar 10 08:14:44 WAT 2024","172","Transactional","Templates","","","","Create an email template",""
"failed","Sun Mar 10 08:14:31 WAT 2024","Sun Mar 10 08:14:31 WAT 2024","249","Contact management","Lists","","","","Get a list's details",""
"passed","Sun Mar 10 08:14:35 WAT 2024","Sun Mar 10 08:14:35 WAT 2024","219","Marketing","Email Campaigns","","","","Update an email campaign status",""
"passed","Sun Mar 10 08:14:42 WAT 2024","Sun Mar 10 08:14:42 WAT 2024","196","Transactional","Email API","","","","Get the list of transactional emails on the basis of allowed filters","This endpoint will show the list of emails for past 30 days by default. To retrieve emails before that time, please pass startDate and endDate in query filters."
"passed","Sun Mar 10 08:14:47 WAT 2024","Sun Mar 10 08:14:47 WAT 2024","170","Transactional","Logs","","","","Delete an SMTP transactional log",""
"passed","Sun Mar 10 08:14:35 WAT 2024","Sun Mar 10 08:14:35 WAT 2024","231","Marketing","Email Campaigns","","","","Send an email campaign immediately, based on campaignId",""
"passed","Sun Mar 10 08:14:45 WAT 2024","Sun Mar 10 08:14:45 WAT 2024","234","Transactional","Statistics","","","","Get your transactional email activity aggregated per day",""
"failed","Sun Mar 10 08:14:19 WAT 2024","Sun Mar 10 08:14:19 WAT 2024","235","Sales CRM","Companies","","","","Get company attributes",""
"passed","Sun Mar 10 08:14:44 WAT 2024","Sun Mar 10 08:14:44 WAT 2024","238","Transactional","Templates","","","","Returns the template information",""
"failed","Sun Mar 10 08:14:32 WAT 2024","Sun Mar 10 08:14:32 WAT 2024","241","Contact management","Folders","","","","Create a folder",""
"passed","Sun Mar 10 08:14:44 WAT 2024","Sun Mar 10 08:14:44 WAT 2024","238","Transactional","Templates","","","","Send a template to your test list",""
"failed","Sun Mar 10 08:14:32 WAT 2024","Sun Mar 10 08:14:32 WAT 2024","352","Contact management","Folders","","","","Get all folders",""
"passed","Sun Mar 10 08:14:41 WAT 2024","Sun Mar 10 08:14:41 WAT 2024","231","Conversations","Pushed messages","","","","Send an automated message to a visitor","Example of automated messages: order status, announce new features in your web app, etc."
"passed","Sun Mar 10 08:14:57 WAT 2024","Sun Mar 10 08:14:57 WAT 2024","240","Account","Senders","","","","Update a sender",""
"passed","Sun Mar 10 08:14:57 WAT 2024","Sun Mar 10 08:14:57 WAT 2024","418","Account","Senders","","","","Delete a sender",""
"passed","Sun Mar 10 08:14:43 WAT 2024","Sun Mar 10 08:14:43 WAT 2024","235","Transactional","Email API","","","","Fetch scheduled emails by batchId or messageId","Fetch scheduled batch of emails by batchId or single scheduled email by messageId (Can retrieve data upto 30 days old)"
"passed","Sun Mar 10 08:14:42 WAT 2024","Sun Mar 10 08:14:42 WAT 2024","243","Conversations","Pushed messages","","","","Delete an automated message",""
"failed","Sun Mar 10 08:14:25 WAT 2024","Sun Mar 10 08:14:25 WAT 2024","294","Sales CRM","Notes","","","","Create a note",""
"failed","Sun Mar 10 08:14:33 WAT 2024","Sun Mar 10 08:14:33 WAT 2024","270","Contact management","Attributes","","","","List all attributes",""
"passed","Sun Mar 10 08:14:46 WAT 2024","Sun Mar 10 08:14:46 WAT 2024","212","Transactional","Blocked Domains","","","","Get the list of blocked domains","Get the list of blocked domains"
"passed","Sun Mar 10 08:14:49 WAT 2024","Sun Mar 10 08:14:49 WAT 2024","246","Account","Webhooks","","","","Create a webhook",""
"failed","Sun Mar 10 08:14:22 WAT 2024","Sun Mar 10 08:14:22 WAT 2024","262","Sales CRM","Deals","","","","Get deal attributes",""
"failed","Sun Mar 10 08:14:24 WAT 2024","Sun Mar 10 08:14:24 WAT 2024","250","Sales CRM","Tasks","","","","Delete a task",""
"failed","Sun Mar 10 08:14:31 WAT 2024","Sun Mar 10 08:14:31 WAT 2024","220","Contact management","Lists","","","","Update a list",""
"failed","Sun Mar 10 08:14:21 WAT 2024","Sun Mar 10 08:14:22 WAT 2024","284","Sales CRM","Deals","","","","Link and Unlink a deal with contacts and companies",""
"passed","Sun Mar 10 08:14:53 WAT 2024","Sun Mar 10 08:14:53 WAT 2024","183","Account","Reseller","Child accounts","","","Creates a reseller child",""
"passed","Sun Mar 10 08:14:50 WAT 2024","Sun Mar 10 08:14:50 WAT 2024","201","Account","Reseller","IP management","","","Dissociate a dedicated IP to the child",""
"failed","Sun Mar 10 08:14:19 WAT 2024","Sun Mar 10 08:14:19 WAT 2024","252","Sales CRM","Companies","","","","Create a company",""
"passed","Sun Mar 10 08:14:53 WAT 2024","Sun Mar 10 08:14:53 WAT 2024","237","Account","Reseller","Child accounts","","","Get the list of all children accounts",""
"passed","Sun Mar 10 08:14:51 WAT 2024","Sun Mar 10 08:14:51 WAT 2024","210","Account","Reseller","Domains","","","Create a domain for a child account",""
"failed","Sun Mar 10 08:14:23 WAT 2024","Sun Mar 10 08:14:23 WAT 2024","242","Sales CRM","Tasks","","","","Create a task",""
"passed","Sun Mar 10 08:14:36 WAT 2024","Sun Mar 10 08:14:36 WAT 2024","232","Marketing","Email Campaigns","","","","Get a shared template url","Get a unique URL to share & import an email template from one Sendinblue account to another."
"failed","Sun Mar 10 08:14:28 WAT 2024","Sun Mar 10 08:14:28 WAT 2024","301","Contact management","Contacts","","","","Export contacts","It returns the background process ID which on completion calls the notify URL that you have set in the input. File will be available in csv."
"failed","Sun Mar 10 08:14:27 WAT 2024","Sun Mar 10 08:14:27 WAT 2024","257","Contact management","Contacts","","","","Get all the contacts",""
"passed","Sun Mar 10 08:14:47 WAT 2024","Sun Mar 10 08:14:47 WAT 2024","239","Transactional","Inbound Email Parsing","","","","Retrieve inbound attachment with download token.","This endpoint will retrieve inbound attachment with download token."
"failed","Sun Mar 10 08:14:29 WAT 2024","Sun Mar 10 08:14:29 WAT 2024","227","Contact management","Contacts","","","","Get email campaigns' statistics for a contact",""
"passed","Sun Mar 10 08:14:54 WAT 2024","Sun Mar 10 08:14:54 WAT 2024","230","Account","Process","","","","Return the informations for a process",""
"passed","Sun Mar 10 08:14:50 WAT 2024","Sun Mar 10 08:14:51 WAT 2024","240","Account","Reseller","Domains","","","Get all sender domains for a specific child account",""
"passed","Sun Mar 10 08:14:39 WAT 2024","Sun Mar 10 08:14:39 WAT 2024","236","Marketing","SMS Campaigns","","","","Send a test SMS campaign",""
"passed","Sun Mar 10 08:14:44 WAT 2024","Sun Mar 10 08:14:44 WAT 2024","223","Transactional","Templates","","","","Update an email template",""
"failed","Sun Mar 10 08:14:25 WAT 2024","Sun Mar 10 08:14:25 WAT 2024","224","Sales CRM","Notes","","","","Update a note",""
"passed","Sun Mar 10 08:14:55 WAT 2024","Sun Mar 10 08:14:55 WAT 2024","241","Account","Corporate","","","","Get sub-account details","This endpoint will provide the details for the specified sub-account company"
"passed","Sun Mar 10 08:14:56 WAT 2024","Sun Mar 10 08:14:56 WAT 2024","219","Account","Senders","","","","Get the list of all your senders",""
"passed","Sun Mar 10 08:14:46 WAT 2024","Sun Mar 10 08:14:46 WAT 2024","231","Transactional","Blocked Domains","","","","Unblock an existing domain from the list of blocked domains","Unblocks an existing domain from the list of blocked domains"
"passed","Sun Mar 10 08:14:33 WAT 2024","Sun Mar 10 08:14:34 WAT 2024","208","Contact management","Attributes","","","","Create contact attribute",""
"passed","Sun Mar 10 08:14:49 WAT 2024","Sun Mar 10 08:14:49 WAT 2024","210","Account","Webhooks","","","","Get a webhook details",""
"passed","Sun Mar 10 08:14:55 WAT 2024","Sun Mar 10 08:14:56 WAT 2024","249","Account","Account data","","","","Get your account information, plan and credits details",""
"passed","Sun Mar 10 08:14:48 WAT 2024","Sun Mar 10 08:14:48 WAT 2024","247","Transactional","SMS statistics","","","","Get your SMS activity aggregated per day",""
"passed","Sun Mar 10 08:14:45 WAT 2024","Sun Mar 10 08:14:46 WAT 2024","207","Transactional","Blocked Contacts","","","","Unblock or resubscribe a transactional contact",""
"passed","Sun Mar 10 08:14:37 WAT 2024","Sun Mar 10 08:14:37 WAT 2024","217","Marketing","Email Campaigns","","","","Upload an image to your account's image gallery",""
"passed","Sun Mar 10 08:14:44 WAT 2024","Sun Mar 10 08:14:45 WAT 2024","190","Transactional","Statistics","","","","Get your transactional email activity aggregated over a period of time","This endpoint will show the aggregated stats for past 90 days by default if `startDate` and `endDate` OR `days` is not passed. The date range can not exceed 90 days"
"failed","Sun Mar 10 08:14:30 WAT 2024","Sun Mar 10 08:14:31 WAT 2024","307","Contact management","Lists","","","","Delete a contact from a list",""
"passed","Sun Mar 10 08:14:50 WAT 2024","Sun Mar 10 08:14:50 WAT 2024","236","Account","Reseller","IP management","","","Associate a dedicated IP to the child",""
"passed","Sun Mar 10 08:14:23 WAT 2024","Sun Mar 10 08:14:23 WAT 2024","282","Sales CRM","Tasks","","","","Get all tasks",""
"failed","Sun Mar 10 08:14:29 WAT 2024","Sun Mar 10 08:14:29 WAT 2024","249","Contact management","Contacts","","","","Delete a contact",""
"passed","Sun Mar 10 08:14:37 WAT 2024","Sun Mar 10 08:14:37 WAT 2024","314","Marketing","Email Campaigns","","","","Delete an email campaign",""
"failed","Sun Mar 10 08:14:33 WAT 2024","Sun Mar 10 08:14:33 WAT 2024","256","Contact management","Folders","","","","Update a folder",""
"passed","Sun Mar 10 08:14:34 WAT 2024","Sun Mar 10 08:14:34 WAT 2024","227","Contact management","Attributes","","","","Delete an attribute",""
"passed","Sun Mar 10 08:14:38 WAT 2024","Sun Mar 10 08:14:38 WAT 2024","227","Marketing","SMS Campaigns","","","","Creates an SMS campaign",""
"failed","Sun Mar 10 08:14:27 WAT 2024","Sun Mar 10 08:14:27 WAT 2024","327","Contact management","Contacts","","","","Create a contact",""
"passed","Sun Mar 10 08:14:34 WAT 2024","Sun Mar 10 08:14:35 WAT 2024","229","Marketing","Email Campaigns","","","","Get an email campaign report",""
"passed","Sun Mar 10 08:14:46 WAT 2024","Sun Mar 10 08:14:46 WAT 2024","206","Transactional","Blocked Domains","","","","Add a new domain to the list of blocked domains","Blocks a new domain in order to avoid messages being sent to the same"
"passed","Sun Mar 10 08:14:50 WAT 2024","Sun Mar 10 08:14:50 WAT 2024","299","Account","Reseller","Credits","","","Add Email and/or SMS credits to a specific child account",""
"passed","Sun Mar 10 08:14:35 WAT 2024","Sun Mar 10 08:14:36 WAT 2024","226","Marketing","Email Campaigns","","","","Send the report of a campaign","A PDF will be sent to the specified email addresses"
"failed","Sun Mar 10 08:14:26 WAT 2024","Sun Mar 10 08:14:27 WAT 2024","255","Sales CRM","Files","","","","Get file details",""
"passed","Sun Mar 10 08:14:39 WAT 2024","Sun Mar 10 08:14:39 WAT 2024","194","Marketing","SMS Campaigns","","","","Send your SMS campaign immediately",""
"passed","Sun Mar 10 08:14:54 WAT 2024","Sun Mar 10 08:14:54 WAT 2024","211","Account","Corporate","","","","Create a new sub-account under a master account.","This endpoint will create a new sub-account under a master account"
"passed","Sun Mar 10 08:14:37 WAT 2024","Sun Mar 10 08:14:38 WAT 2024","335","Marketing","SMS Campaigns","","","","Returns the information for all your created SMS campaigns",""
